vehicle_id,vehicle type,time,first appear,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
宁BBG138_0,11,b'2021-07-27 11:43:39',0,31.5486896,28.75002086,1.7015889,2.9206707,4.6450734,8.81164,14.576605,1.53336,2.58336,4.33332,7.95,12.34998
宁A1PW37_0,1,b'2021-07-27 11:44:30',0,28.95803511,29.71668005,1.5757018,2.708858,4.250174,7.8953905,13.334268,1.5833399,2.76666,4.43334,8.25,12.68334
蒙L37699_0,1,b'2021-07-27 11:45:11',1,28.43106687,77.46671677,1.5701889,2.673874,4.0374913,7.587727,12.984446,1.48332,2.58336,4.05,7.4500203,61.90002
皖B17111_0,1,b'2021-07-27 11:45:13',1,28.20278049,77.48328209,1.5842726,2.6388185,4.1253986,7.5874643,12.774065,1.48332,2.59998,4.06668,7.39998,61.933323
蒙CTS788_0,1,b'2021-07-27 11:48:41',0,27.77422965,26.74997985,1.6082408,2.608394,4.155862,7.4410806,12.408049,1.43334,2.59998,3.96666,7.11666,11.633341
蒙L73602_1,13,b'2021-07-27 11:48:45',0,42.07727551,36.10001922,2.2917666,3.7086515,6.092635,10.931014,19.378859,1.9000201,3.28332,5.43336,9.51666,15.96666
宁B3A399_0,1,b'2021-07-27 11:49:04',0,30.76749802,27.91667998,1.7236297,2.8431613,4.681308,8.565866,14.179244,1.51668,2.6833198,4.09998,7.6000195,12.01668
蒙AYB408_0,1,b'2021-07-27 11:51:04',1,28.27520549,50.56662083,1.5784637,2.653043,4.09411,7.5931325,12.86467,1.46664,2.59998,3.96666,7.43334,35.1
豫C577DZ_0,1,b'2021-07-27 11:51:14',1,28.26918304,51.46668077,1.5775055,2.617586,4.199793,7.6713934,12.807933,1.76664,2.98332,4.73334,8.80002,33.18336
蒙CF9790_0,1,b'2021-07-27 11:52:21',0,28.82652283,28.14989984,1.631337,2.6504803,4.38779,7.8905563,13.036977,1.5499799,2.51664,4.09998,7.84998,12.13332
宁CBW179_0,1,b'2021-07-27 11:53:58',1,28.21254373,27.46668041,1.5912831,2.594839,4.2995505,7.706625,12.719033,1.48332,2.56668,4.01664,7.38336,12.01668
黑DAX976_0,1,b'2021-07-27 12:02:32',1,28.27900887,28.31669927,1.540501,2.6046581,4.1805553,7.6775,12.902496,1.48332,2.46666,4.38336,7.51668,12.466681
晋B37N72_0,1,b'2021-07-27 12:03:36',1,28.08062375,58.98329973,1.5506575,2.5614748,4.28794,7.685056,12.703537,1.61664,2.48334,3.9499803,7.09998,43.83336
宁E51937_0,11,b'2021-07-27 12:14:48',1,33.89081955,32.50001907,1.7798562,3.0280504,5.071248,9.477543,15.692911,1.68336,3.0666602,5.58336,9.11664,13.05
宁BB7100_0,1,b'2021-07-27 12:17:08',1,28.19927573,25.65000057,1.5708411,2.5706694,4.325519,7.7093983,12.700721,1.41666,2.3833199,3.7666802,7.2,10.88334
甘H52587_1,12,b'2021-07-27 12:20:01',0,36.8176496,34.8832798,2.0147119,3.3989408,5.6474824,10.441471,17.378714,1.78332,3.0666602,5.06664,9.100019,15.86664
蒙CEZ693_0,1,b'2021-07-27 12:22:37',0,27.61290729,43.5166204,1.5842856,2.5673122,4.259328,7.5072794,12.362444,1.46664,2.51664,4.05,7.3500004,28.133339
京GGV630_0,1,b'2021-07-27 12:34:50',1,28.21669579,90.08327723,1.572637,2.626061,4.2471123,7.697391,12.850363,1.39998,2.44998,3.79998,7.00002,75.43333
宁B68037_0,1,b'2021-07-27 12:35:01',0,28.49825263,27.46668041,1.5777401,2.632675,4.242084,7.74703,12.985781,1.46664,2.58336,4.03332,7.4500203,11.93334
黑A2769B_0,1,b'2021-07-27 12:36:04',1,28.24402213,57.49998093,1.5694238,2.6376414,4.181238,7.6588583,12.87733,1.39998,2.4166799,3.91668,6.9,42.86664
琼B003AE_0,1,b'2021-07-27 12:36:08',1,28.09504151,56.64996028,1.5799856,2.6237602,4.1546116,7.5579,12.689955,1.43334,2.53332,3.75,6.71664,42.21666
鲁N182KD_0,1,b'2021-07-27 12:38:09',1,27.94566035,27.04997957,1.5814553,2.5981512,4.259491,7.6145606,12.621746,1.43334,2.53332,3.9499803,7.2666597,11.86668
宁CY9080_0,1,b'2021-07-27 12:39:49',0,28.37940753,26.44998014,1.5634632,2.6504655,4.1536536,7.6602783,12.963275,1.39998,2.50002,3.88332,7.18332,11.483339
甘AY6B52_0,1,b'2021-07-27 12:42:09',1,27.83989191,27.50003994,1.5826569,2.592192,4.2628713,7.598496,12.57749,1.45002,2.58336,4.05,7.5,11.91666
宁A320S5_0,11,b'2021-07-27 12:43:36',0,39.16445374,37.68335938,2.2181945,3.5772543,5.766078,10.238357,18.338818,2.01666,3.31668,5.7,10.15002,16.5
宁B6A856_0,11,b'2021-07-27 12:44:01',0,32.31190324,37.5833416,1.720351,2.9631133,4.7637177,9.0628605,15.068466,1.9499999,3.33336,5.66664,10.300019,16.33332
青A5K765_0,1,b'2021-07-27 12:45:54',0,27.76311457,27.31661975,1.5917948,2.65334,4.140418,7.3968606,12.496401,1.46664,2.55,4.00002,7.33332,11.9666395
宁DDH621_0,1,b'2021-07-27 12:51:05',0,27.37121701,49.83335853,1.6119602,2.628692,4.1215286,7.213283,12.13519,1.66668,2.86668,4.39998,7.8666596,33.03336
蒙B78N87_0,1,b'2021-07-27 12:51:29',1,28.00446868,29.35002029,1.5731015,2.6441417,4.1920147,7.5332575,12.664365,1.5666599,2.71668,4.33332,7.8833404,12.850019
蒙BYR213_0,1,b'2021-07-27 12:51:59',1,28.41470003,25.73339939,1.5671586,2.6417663,4.3040013,7.731977,12.915693,1.45002,2.55,3.8999999,6.85002,10.98336
宁AA885U_0,1,b'2021-07-27 12:54:34',1,27.94450879,33.30000043,1.5781128,2.6073377,4.322895,7.593337,12.552382,1.39998,2.44998,3.8333397,7.06668,18.55002
蒙B4AK58_0,1,b'2021-07-27 12:55:01',1,28.04154396,26.06664062,1.5776598,2.6430352,4.249843,7.588524,12.689011,1.3333199,2.44998,3.8333397,6.61668,11.83332
蒙BNQ239_0,1,b'2021-07-27 12:55:16',1,28.30796599,26.1167407,1.6031773,2.612419,4.4266148,7.750361,12.731836,1.43334,2.50002,3.9333599,6.96666,11.2833605
蒙B66778_0,1,b'2021-07-27 12:55:21',1,28.07162583,33.23339939,1.5795541,2.6073172,4.3379264,7.6266823,12.601944,1.45002,2.50002,3.96666,6.91668,18.40002
宁A1444C_0,1,b'2021-07-27 12:56:45',0,29.0701139,25.81668019,1.5833912,2.7135072,4.3626146,7.9161396,13.360897,1.41666,2.3500202,3.85002,7.16664,11.03334
宁ECR892_0,1,b'2021-07-27 12:57:24',1,27.9880178,27.9501003,1.5767511,2.6164107,4.315116,7.611927,12.611428,1.53336,2.58336,4.2166796,7.5333605,12.08334
蒙CWD818_0,1,b'2021-07-27 13:01:52',1,27.94890046,26.0333401,1.5524993,2.6289082,4.2927203,7.558568,12.581386,1.45002,2.56668,3.96666,6.83334,11.2166395
宁CF0589_1,13,b'2021-07-27 13:19:58',0,33.02552462,33.81665826,1.9018574,3.1821074,5.2277265,9.487236,15.26561,1.73334,3.0499802,5.03334,9.06666,14.93334
宁DAK192_0,1,b'2021-07-27 13:21:49',1,28.26103449,23.58336031,1.5509346,2.663684,4.235315,7.6574297,12.892456,1.45002,2.50002,3.98334,6.4500003,9.19998
宁CEM261_0,1,b'2021-07-27 13:25:20',1,28.16303909,25.10004044,1.5784812,2.6203573,4.3569417,7.70118,12.741173,1.38336,2.48334,3.88332,6.96666,10.38336
宁B6D661_0,1,b'2021-07-27 13:27:27',1,28.22757304,31.28334045,1.5478494,2.6855817,4.1478295,7.588332,12.929889,1.38336,2.44998,4.05,7.11666,16.28334
蒙BD3698_0,1,b'2021-07-27 13:35:06',1,27.95651078,27.01668084,1.5718307,2.6546834,4.238847,7.5428205,12.597329,1.48332,2.61666,4.2166796,7.15002,11.549999
宁EV2239_0,1,b'2021-07-27 13:35:11',1,28.04498076,25.40004015,1.5674504,2.6749153,4.228398,7.5955653,12.737262,1.39998,2.4166799,3.8333397,6.70002,11.05002
鄂AM820P_0,1,b'2021-07-27 13:36:33',1,28.10583293,43.39998007,1.5616118,2.6647925,4.2320566,7.5981545,12.723474,1.99998,3.63336,6.15,10.69998,20.91666
宁CKK526_0,11,b'2021-07-27 13:40:01',0,41.26106858,40.16664147,2.2515218,3.8449554,6.053771,10.526098,19.361015,2.14998,3.8666399,6.01668,10.73334,17.4
宁EY2993_0,1,b'2021-07-27 13:43:45',1,28.16675663,28.13328087,1.5636767,2.6557212,4.312527,7.675497,12.761468,1.51668,2.55,4.09998,7.6999803,12.266641
宁A0932K_0,1,b'2021-07-27 13:47:03',1,28.06423187,61.38336182,1.5667845,2.6701193,4.293209,7.668828,12.818329,1.39998,2.46666,3.7666802,6.61668,47.13336
甘D42025_1,12,b'2021-07-27 13:49:26',0,39.31854844,37.68335938,2.192358,3.6358442,6.056596,10.749899,18.438387,1.9000201,3.43332,5.41668,10.333321,16.60002
宁CE9287_1,16,b'2021-07-27 13:51:59',0,33.41013193,82.46664047,1.8832211,3.2209847,5.2918515,9.66689,15.544859,1.71666,3.01668,4.6000204,8.81664,64.31664
宁A63J12_0,1,b'2021-07-27 13:54:10',0,27.20683515,25.94993949,1.6160028,2.638432,4.1677494,7.211054,12.050224,1.48332,2.59998,4.1666403,7.00002,10.69998
宁CJ5369_0,1,b'2021-07-27 13:54:35',1,27.92088926,28.41665983,1.5905821,2.6222155,4.41519,7.6764994,12.608994,2.61666,2.6833198,4.06668,7.28334,11.76666
宁AQ356Y_0,1,b'2021-07-27 14:00:27',1,28.39208901,35.68331838,1.5371659,2.699789,4.2942095,7.7861094,13.177816,1.43334,2.46666,3.8666399,7.13334,20.78334
宁D72265_1,13,b'2021-07-27 14:01:54',1,41.64665937,116.1333632,2.1054206,3.7437897,6.1235123,10.956386,19.474695,2.78334,4.7666397,8.01666,14.2833605,86.283356
宁DDL420_0,1,b'2021-07-27 14:05:46',0,27.93942153,30.94998121,1.5572726,2.687386,4.1638365,7.5318503,12.8106985,1.41666,2.53332,3.8666399,7.36668,15.766681
宁BS8196_0,1,b'2021-07-27 14:09:28',0,28.21948349,28.13333988,1.5411471,2.683574,4.310401,7.7613206,13.073896,1.53336,2.74998,4.18332,7.68336,11.98332
蒙AUB285_0,1,b'2021-07-27 14:12:28',1,28.22227478,54.93336082,1.5480766,2.6857688,4.2957053,7.731183,13.021179,1.63332,2.56668,4.36668,8.26668,38.1
宁CA0997_0,1,b'2021-07-27 14:13:58',1,27.8738451,28.70004058,1.5608985,2.6509855,4.3174706,7.6404834,12.742912,1.66668,2.80002,4.58334,7.43334,12.2166605
宁DE2097_0,1,b'2021-07-27 14:17:52',1,27.91582167,26.75004065,1.5516405,2.638912,4.3154135,7.6252985,12.663358,1.43334,2.56668,3.98334,7.21668,11.549999
宁BW0707_0,1,b'2021-07-27 14:18:07',1,28.44384313,27.7333796,1.5348501,2.754676,4.1215982,7.6284323,13.192381,1.53336,2.6333401,4.23336,8.7,10.63332
蒙L68959_1,13,b'2021-07-27 14:19:32',0,35.47759295,39.13331866,1.9067699,3.410409,5.5928774,10.363419,16.877138,2.0666401,3.48336,5.78334,10.5,17.29998
陕KU1888_0,1,b'2021-07-27 14:20:03',1,28.10594916,22.35005915,1.5460069,2.6906881,4.236923,7.6694765,12.921503,1.30002,2.28336,3.55002,6.21666,9
蒙BJS032_0,1,b'2021-07-27 14:21:05',1,27.81677306,37.44989991,1.5592412,2.6722572,4.227293,7.5606475,12.7060375,1.39998,2.53332,3.88332,7.16664,22.46664
宁BU7096_0,1,b'2021-07-27 14:25:18',0,27.94105053,26.08332038,1.551151,2.6773255,4.2066507,7.578868,12.775655,1.31664,2.56668,3.73332,7.13334,11.33334
京GZG137_0,1,b'2021-07-27 14:25:42',1,27.97842443,38.81669998,1.5485101,2.6634376,4.2617717,7.635316,12.787739,1.66668,2.76666,4.43334,7.7999997,22.15002
津C93727_1,16,b'2021-07-27 14:29:07',0,37.86112905,39.81665969,1.9260044,3.5211987,5.782893,10.823747,18.29261,2.23332,4.43334,6.10002,10.01664,17.03334
宁DBH973_0,11,b'2021-07-27 14:29:26',1,34.08990741,49.96667862,1.7846904,3.177081,5.251004,9.770369,16.144676,1.99998,3.55002,5.7,10.333321,28.38336
津C93629_1,16,b'2021-07-27 14:29:32',0,36.29399657,39.54995871,1.8890543,3.4337654,5.7188406,10.691549,17.565182,4.2166796,2.96664,5.46666,9.98334,16.916641
宁CKK673_0,1,b'2021-07-27 14:29:39',1,28.19017231,26.71667933,1.5420853,2.6990993,4.2303987,7.680475,12.989166,1.43334,2.48334,3.8666399,7.21668,11.716681
津C93233_1,16,b'2021-07-27 14:29:45',0,40.22761703,39.64998007,2.069845,3.6777627,6.0457993,11.067959,19.12623,2.11668,4.09998,6.3666596,9.98334,17.08332
蒙A45647_1,13,b'2021-07-27 14:32:13',0,46.08128428,42.65004158,2.5388587,4.144903,6.5947604,12.097854,20.613478,2.28336,4.06668,6.38334,11.61666,18.300001
鄂FRH789_0,1,b'2021-07-27 14:33:28',1,28.11920464,72.83328295,1.5623711,2.671498,4.172489,7.6193137,12.888443,1.35,2.21664,4.01664,6.85002,58.39998
蒙CF7291_0,1,b'2021-07-27 14:35:34',0,29.07317877,39.99995828,1.6193303,2.7242353,4.5300484,8.108168,13.461649,1.48332,2.61666,4.11666,7.56666,24.21666
宁AD5373_0,1,b'2021-07-27 14:35:51',1,27.86339343,35.98337889,1.5757929,2.6498938,4.1976223,7.568904,12.68739,1.60002,2.6500201,4.28334,7.68336,19.76664
宁CZ6511_0,1,b'2021-07-27 14:41:48',0,30.08658886,27.98334002,1.67611,2.8121972,4.7662687,8.506377,13.972615,1.48332,2.56668,4.05,7.54998,12.333361
甘LY2508_0,1,b'2021-07-27 14:43:53',1,27.99460888,30.63335896,1.5722933,2.663323,4.215801,7.635389,12.822888,1.51668,2.61666,4.41666,7.95,14.13336
蒙CTZ986_0,1,b'2021-07-27 14:46:21',1,27.88110137,27.21665919,1.5727092,2.6415803,4.145858,7.5626993,12.73152,1.45002,2.56668,3.96666,7.39998,11.83332
宁B5C918_0,1,b'2021-07-27 14:49:31',1,28.08644772,28.63331974,1.5667374,2.6763508,4.1201305,7.619508,12.953177,1.48332,2.53332,4.06668,7.33332,13.21668
宁A5V351_0,1,b'2021-07-27 14:50:03',1,28.11848581,26.54999971,1.5620883,2.6702635,4.1086483,7.606811,12.93746,1.45002,2.56668,3.91668,7.01664,11.59998
宁BA080警_3,1,b'2021-07-27 14:50:39',0,27.23226964,24.58332002,1.6099235,2.6324258,4.046565,7.188191,12.184854,1.41666,2.46666,3.85002,6.6499796,10.2
蒙B32W73_0,1,b'2021-07-27 14:56:53',1,28.27312052,27.41663933,1.5594587,2.6886613,4.1617055,7.703186,13.117209,1.46664,2.59998,3.98334,7.36668,12
甘AV9Y06_0,1,b'2021-07-27 15:01:33',0,27.78134286,26.8167007,1.5570077,2.6068952,4.3312707,7.6110854,12.620808,1.43334,2.48334,3.9499803,7.21668,11.73336
宁AP106T_0,1,b'2021-07-27 15:03:30',0,28.65898132,27.36666083,1.5791072,2.6874642,4.40027,7.894723,13.217223,1.5666599,2.83332,4.38336,7.63332,10.950001
宁BBK342_0,1,b'2021-07-27 15:05:10',0,27.37861633,26.65008008,1.5862519,2.603324,4.296649,7.430481,12.28406,1.45002,2.58336,3.9333599,7.15002,11.533319
宁CC5691_1,16,b'2021-07-27 15:05:18',0,40.41743517,39.01667833,2.2606997,3.6664217,6.2630196,11.002403,19.035,2.0833201,3.46668,5.8833604,10.48332,17.1
甘DZ7153_0,1,b'2021-07-27 15:09:34',1,27.74320364,27.13338017,1.558436,2.603014,4.351813,7.614177,12.5930395,1.45002,2.55,3.96666,7.38336,11.78334
宁BC4458_0,1,b'2021-07-27 15:11:27',0,27.74346471,30.5667007,1.5537769,2.6247962,4.232927,7.53315,12.620234,1.53336,2.6333401,4.53336,9.11664,12.75
宁A7AM58_0,1,b'2021-07-27 15:12:01',1,28.01638484,27.05004036,1.5440924,2.6435044,4.2262306,7.6051335,12.803936,1.43334,2.50002,3.8999999,7.15002,12.06666
宁E69829_0,1,b'2021-07-27 15:12:20',0,27.99296737,28.08330059,1.5659039,2.6042712,4.4003835,7.701105,12.709161,1.51668,2.6333401,4.09998,7.54998,12.28332
宁EJ0663_0,1,b'2021-07-27 15:15:38',1,27.71753132,41.34996057,1.5972307,2.6744812,4.2824693,7.551332,12.55323,1.46664,2.51664,3.91668,7.23336,26.21664
宁CDW209_0,1,b'2021-07-27 15:17:28',1,28.44425797,28.8666594,1.6744065,2.6867528,4.6519556,7.916429,12.833367,1.48332,2.73336,4.05,7.6499996,12.94998
蒙KF535D_0,1,b'2021-07-27 15:21:01',1,28.01661372,34.91670012,1.5817391,2.6910188,4.2810373,7.65682,12.783762,1.28334,2.28336,3.63336,6.6,21.11664
宁CBB815_0,1,b'2021-07-27 15:23:07',1,27.96555877,24.6833396,1.585103,2.6949809,4.282453,7.6510386,12.777092,1.39998,2.50002,3.75,6.38334,10.65
宁BS0816_0,1,b'2021-07-27 15:25:39',0,29.19952154,28.90002072,1.682738,2.7771168,4.6622567,8.127621,13.275036,1.68336,2.98332,4.35,7.83336,12.049979
宁CF0620_1,13,b'2021-07-27 15:31:53',0,34.01147962,43.4333396,1.9776195,3.3265593,5.465831,9.805185,15.599774,1.9499999,3.28332,5.4,9.40002,23.4
蒙KZB801_0,1,b'2021-07-27 15:34:15',0,28.74918044,58.71665955,1.6153599,2.7500515,4.4658613,7.9412074,13.168902,1.41666,2.50002,3.8333397,7.09998,43.86666
蒙CG4301_0,1,b'2021-07-27 15:34:28',0,27.56119788,27.28331923,1.6238073,2.6758494,4.363435,7.528231,12.341718,1.46664,2.55,3.98334,7.33332,11.95002
宁A88U06_0,1,b'2021-07-27 15:35:41',1,28.01744342,31.53336167,1.6108991,2.677353,4.4607124,7.7272186,12.635414,1.9499999,2.80002,4.65,8.350019,13.783319
宁CJE095_0,1,b'2021-07-27 15:35:55',0,27.28847623,26.58330023,1.6347423,2.664344,4.3024154,7.38168,12.107649,1.45002,2.53332,3.96666,6.94998,11.68332
宁AG7911_1,16,b'2021-07-27 15:36:29',0,32.93516278,33.00000072,1.9148214,3.2301807,5.2938404,9.604812,15.268932,1.84998,3.01668,5.0166597,8.95002,14.16666
冀J5LY79_0,1,b'2021-07-27 15:41:14',1,28.06506336,30.13332009,1.6696463,2.6612916,4.60713,7.7788763,12.556234,1.48332,2.55,4.03332,7.36668,14.700001
宁C8F545_0,1,b'2021-07-27 15:41:59',1,27.83162713,36.76668048,1.6128676,2.655366,4.405198,7.614446,12.433852,1.51668,2.73336,4.18332,8.06664,20.26668
甘H8H950_0,11,b'2021-07-27 15:44:16',0,34.41311002,34.66667891,1.9692488,3.2591329,5.489246,9.728974,15.6887665,1.78332,3.1666799,5.03334,9.34998,15.333359
宁BBF980_0,1,b'2021-07-27 15:44:35',0,27.99198031,45.83328009,1.6214119,2.668768,4.490684,7.745064,12.620634,1.46664,2.83332,4.00002,7.39998,30.13332
宁E06777_1,4,b'2021-07-27 15:48:15',0,32.60279775,31.73340082,1.795928,3.030392,5.059998,9.31057,15.111059,1.66668,2.78334,4.8333597,8.55,13.90002
宁AS664J_0,1,b'2021-07-27 15:48:38',0,28.9766103,43.88327837,1.684627,2.7202125,4.717522,8.07997,13.08783,1.5,2.6833198,4.11666,7.63332,27.94998
宁CHN861_0,1,b'2021-07-27 15:51:57',0,27.52636313,27.33324051,1.6124222,2.660293,4.198756,7.3685856,12.348568,1.46664,2.53332,4.01664,7.3500004,11.9666395
宁A76690_1,12,b'2021-07-27 15:52:01',0,36.41515732,38.66663933,2.1033456,3.470429,5.915072,10.568825,17.05801,2.03334,3.58332,5.73336,10.46664,16.84998
苏BJ013S_0,1,b'2021-07-27 15:53:06',1,27.8436631,52.39997864,1.5924535,2.6244493,4.4092784,7.6511374,12.551224,1.39998,2.31666,3.75,6.91668,38.016663
宁AJ392T_0,1,b'2021-07-27 15:57:21',1,27.95067966,30.68334103,1.6241357,2.6132252,4.4549036,7.6734157,12.50491,1.43334,2.50002,3.66666,6.46668,16.61664
京N9L6S3_0,1,b'2021-07-27 16:00:13',1,27.68762648,58.68336082,1.5771701,2.6108193,4.2620153,7.5606055,12.587262,1.43334,2.50002,3.8333397,7.11666,43.800003
宁AV298E_0,1,b'2021-07-27 16:00:47',1,27.89226651,29.73335981,1.5684221,2.612675,4.294552,7.650084,12.722963,1.5666599,2.98332,4.43334,8.20002,12.55002
宁AA616P_0,1,b'2021-07-27 16:03:50',0,28.84715796,29.50002015,1.6133164,2.6928298,4.480325,8.017927,13.328041,1.48332,2.6500201,4.24998,7.98336,13.13334
宁A4126G_0,1,b'2021-07-27 16:07:41',1,27.70150781,25.33331931,1.5792369,2.6032734,4.260895,7.5331593,12.526635,1.38336,2.44998,3.81666,7.21668,10.46664
宁CF2590_1,16,b'2021-07-27 16:09:57',0,40.70212126,39.95004058,2.1866682,3.648219,6.105623,11.154095,19.31842,2.13336,3.75,5.8000197,10.783319,17.48334
蒙L62657_1,14,b'2021-07-27 16:10:55',0,36.37104392,31.66668177,2.0080462,3.3490589,5.6432858,10.352025,17.198757,1.68336,3,4.61664,8.55,13.81668
宁D9E229_0,1,b'2021-07-27 16:15:30',1,27.99256325,24.11676049,1.5398853,2.6525,4.1066184,7.5608826,12.85473,1.30002,2.20002,3.61668,6.55002,10.450021
宁BR7570_0,1,b'2021-07-27 16:18:06',0,27.50746965,27.68327951,1.5758818,2.6518428,4.0343776,7.2557216,12.432095,1.5666599,2.51664,4.15002,7.33332,12.11664
宁A071H7_0,1,b'2021-07-27 16:18:34',0,27.99230218,31.78337932,1.5470029,2.6435776,4.1778655,7.613614,12.833957,1.43334,2.4333599,3.78336,7.28334,16.84998
蒙C17837_1,13,b'2021-07-27 16:20:08',0,45.41210175,76.73340082,2.4821332,4.0247273,6.497118,12.015708,20.466354,2.11668,3.58332,5.8833604,10.966681,54.18336
宁BV2306_0,1,b'2021-07-27 16:20:35',1,27.96582341,25.6832993,1.5872447,2.5818014,4.4333296,7.7321677,12.6416445,1.46664,2.46666,3.91668,7.06668,10.76664
蒙CFE910_0,11,b'2021-07-27 16:27:20',0,44.62658286,101.3833165,2.4841774,4.0501056,6.5537353,11.690955,20.104958,1.81668,3.1166399,5.18334,9.28332,81.983345
宁AQ510D_0,1,b'2021-07-27 16:27:26',1,28.0966723,27.33329952,1.5381761,2.6279206,4.2392607,7.672727,12.870847,1.43334,2.6333401,4.09998,7.2,11.9666395
宁CD1166_1,16,b'2021-07-27 16:32:31',0,33.16786766,31.96668148,1.8958982,3.141211,5.297744,9.693922,15.359169,1.69998,3.01668,4.6000204,8.59998,14.050019
蒙C39216_1,13,b'2021-07-27 16:32:51',0,39.11183953,34.51661825,2.3057005,3.6520224,6.260445,11.049013,18.049036,1.84998,3.0666602,5.05002,9.34998,15.19998
青HC9877_0,1,b'2021-07-27 16:36:06',1,27.94158697,29.28341925,1.569923,2.6523108,4.180835,7.5825396,12.732412,1.51668,2.6500201,4.15002,7.5833397,13.38336
宁CHJ971_0,11,b'2021-07-27 16:36:14',1,34.31811333,28.71660054,1.8917401,3.1663768,5.293641,9.67094,15.804913,1.5,2.6666398,4.18332,7.7999997,12.56664
甘JK1927_0,1,b'2021-07-27 16:46:23',0,26.90973759,27.48324037,1.6201757,2.592655,4.1148796,7.111763,11.860751,1.39998,2.44998,3.81666,6.79998,13.01664
宁CDZ777_0,1,b'2021-07-27 16:50:47',1,28.0690062,27.33336031,1.5630041,2.6087508,4.3076725,7.715581,12.794047,1.45002,2.61666,4.00002,7.2666597,12
宁CHH501_0,11,b'2021-07-27 16:53:09',0,35.30028462,34.64999914,1.9474921,3.2331254,5.4260335,9.971227,16.271698,1.78332,3.28332,5.23332,9.25002,15.100019
京Q0Q300_0,1,b'2021-07-27 16:53:32',1,27.69947648,36.13332152,1.5685989,2.6019235,4.243917,7.5516014,12.540638,1.5,2.55,4.03332,7.11666,20.93334
宁CE3067_1,13,b'2021-07-27 16:55:35',0,35.08140922,50.34995914,2.0531716,3.2996411,5.7341666,10.228094,16.001543,1.9000201,3.23334,5.3666396,9.71664,30.13332
宁D23399_0,1,b'2021-07-27 16:56:39',1,27.93585062,28.34999979,1.5608124,2.6540744,4.0878196,7.513562,12.762714,1.51668,2.74998,4.1666403,7.68336,12.23334
蒙AXQ716_0,1,b'2021-07-27 17:03:25',1,28.16460013,34.73334074,1.5884993,2.5891128,4.4696865,7.821712,12.779262,1.5,2.6333401,3.9499803,7.21668,19.43334
宁A9AE59_0,11,b'2021-07-27 17:07:23',1,33.60760331,30.25002122,1.8534228,3.0567427,5.3118596,9.590734,15.395214,1.5,2.61666,4.13334,7.8833404,14.11668
宁C66291_0,1,b'2021-07-27 17:09:40',1,27.6349479,32.11662054,1.5426791,2.595706,4.1323395,7.4383197,12.494087,1.69998,3.03336,4.61664,8.76666,13.99998
宁CLE826_0,1,b'2021-07-27 17:11:56',1,27.9772532,27.43332088,1.5469509,2.5763102,4.3727293,7.724357,12.709083,1.48332,2.56668,3.98334,7.3500004,12.049979
宁CDZ855_0,1,b'2021-07-27 17:15:18',0,28.67098331,30.49998164,1.5771756,2.634618,4.382391,7.9479094,13.212061,1.63332,2.91666,4.39998,8.20002,13.349999
宁CCZ883_0,1,b'2021-07-27 17:17:04',0,29.76894557,31.09998107,1.707792,2.733121,4.764497,8.372818,13.545853,1.46664,2.73336,4.09998,7.24998,15.550019
鲁Q639CB_1,16,b'2021-07-27 17:19:36',1,39.48744178,40.13333917,2.241116,3.5642884,6.0771875,11.014375,18.520142,2.31666,3.79998,5.7,11.86668,16.45002
宁A8LT89_0,1,b'2021-07-27 17:24:56',1,27.73639083,27.65003979,1.5429869,2.5681276,4.2127523,7.567852,12.609161,1.45002,2.50002,3.9499803,7.21668,12.5333395
吉AV4646_1,15,b'2021-07-27 17:25:10',0,36.6666019,36.33336067,2.023703,3.35283,5.6691628,10.505744,17.13765,1.9000201,3.34998,5.2666802,9.93336,15.88332
宁CAP698_0,1,b'2021-07-27 17:32:18',1,27.81394422,25.73334038,1.6363586,2.582333,4.452886,7.7057343,12.518356,1.36668,2.4166799,3.78336,7.01664,11.149981
宁CS8303_0,1,b'2021-07-27 17:33:48',0,26.90386355,29.49995935,1.6267363,2.6005986,4.1207714,7.139162,11.875046,1.5666599,2.73336,4.54998,8.06664,12.58332
蒙CGD608_0,1,b'2021-07-27 17:35:15',1,27.88344383,27.54995942,1.5596483,2.62067,4.201518,7.6228533,12.718163,1.46664,2.56668,4.05,7.39998,12.06666
